,wage,educ,exper,tenure,nonwhite,female,married,numdep,smsa,northcen,south,west,construc,ndurman,trcommpu,trade,services,profserv,profocc,clerocc,servocc,lwage,expersq,tenursq
174,7.139999866485596,12,43,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.9657127857208248,1849,25
175,6.21999979019165,12,19,9,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1.827769875526428,361,81
176,9.0,12,11,5,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.1972246170043945,121,25
177,10.0,14,43,4,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.3025851249694824,1849,16
178,5.769999980926514,10,44,3,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.7526720762252808,1936,9
179,4.0,12,22,11,0,1,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,1.3862943649291992,484,121
180,8.75,16,3,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2.169053792953491,9,4
181,6.53000020980835,16,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.876407027244568,9,4
182,7.599999904632568,12,41,11,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2.0281481742858887,1681,121
183,5.0,14,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.6094379425048828,25,0
184,5.0,12,14,11,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.6094379425048828,196,121
185,21.86000061035156,12,24,16,0,0,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,3.084658622741699,576,256
186,8.640000343322754,12,28,8,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.156402587890625,784,64
187,3.299999952316284,12,25,8,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1.1939224004745483,625,64
188,4.440000057220459,12,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.4906543493270874,9,0
189,4.550000190734863,12,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5151273012161257,121,0
190,3.5,12,7,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2527629137039185,49,36
191,6.25,16,9,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1.8325815200805664,81,4
192,3.849999904632568,16,5,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.348073124885559,25,0
193,6.179999828338623,14,9,3,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.82131826877594,81,9
194,2.9100000858306885,11,1,0,0,1,0,3,1,1,0,0,0,0,0,0,1,0,1,0,0,1.0681531429290771,1,0
195,6.25,16,2,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.8325815200805664,4,1
196,6.25,12,13,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.8325815200805664,169,0
197,9.050000190734863,12,10,2,0,0,1,3,1,1,0,0,1,0,0,0,0,0,1,0,0,2.202764749526977,100,4
198,10.0,17,5,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.3025851249694824,25,9
199,11.109999656677246,12,30,8,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,2.407845497131348,900,64
200,6.880000114440918,12,31,19,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1.928618669509888,961,361
201,8.75,16,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.169053792953491,1,4
202,10.0,8,9,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2.3025851249694824,81,0
203,3.049999952316284,12,10,0,0,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1.1151416301727295,100,0
204,3.0,12,38,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1.0986123085021973,1444,0
205,5.800000190734863,12,19,6,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.7578579187393188,361,36
206,4.099999904632568,16,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.4109869003295898,25,0
207,8.0,12,26,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.079441547393799,676,4
208,6.150000095367432,12,35,12,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1.816452145576477,1225,144
209,2.700000047683716,9,2,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.9932518005371094,4,0
210,2.75,13,1,2,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1.0116009712219238,1,4
211,3.0,16,19,10,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1.0986123085021973,361,100
212,3.0,14,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.0986123085021973,9,4
213,7.360000133514404,8,36,24,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.996059894561768,1296,576
214,7.5,14,29,24,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2.0149030685424805,841,576
215,3.5,13,1,2,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,1.2527629137039185,1,4
216,8.100000381469727,12,38,3,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,2.091864109039306,1444,9
217,3.75,18,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1.3217558860778809,1,4
218,3.25,9,29,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.178655028343201,841,0
219,5.829999923706055,8,36,15,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.763016939163208,1296,225
220,3.5,8,4,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1.2527629137039185,16,0
221,3.3299999237060547,12,45,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2029722929000854,2025,16
222,4.0,14,22,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1.3862943649291992,484,9
223,3.5,12,20,4,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1.2527629137039185,400,16
224,6.25,16,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.8325815200805664,25,0
225,2.950000047683716,8,15,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0818052291870115,225,4
226,5.710000038146973,13,10,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.7422189712524414,100,4
227,3.0,9,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986123085021973,9,0
228,22.86000061035156,16,16,7,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,3.1293885707855225,256,49
229,9.0,12,38,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.1972246170043945,1444,1
230,8.329999923706055,15,33,26,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2.119863510131836,1089,676
231,3.0,11,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0986123085021973,4,0
232,5.75,14,6,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.7491998672485352,36,25
233,6.760000228881836,12,19,3,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1.9110229015350344,361,9
234,10.0,12,29,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2.3025851249694824,841,0
235,3.0,12,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0986123085021973,4,0
236,3.5,18,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1.2527629137039185,9,1
237,3.25,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.178655028343201,16,0
238,4.0,12,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.3862943649291992,100,1
239,2.9200000762939453,12,4,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1.07158362865448,16,0
240,3.059999942779541,12,14,10,1,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1.1184148788452148,196,100
241,3.200000047683716,12,15,5,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.1631507873535156,225,25
242,4.75,12,19,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5581445693969729,361,0
243,3.0,14,17,0,0,1,1,4,1,0,1,0,0,0,0,0,1,0,0,1,0,1.0986123085021973,289,0
244,18.15999984741211,16,29,7,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,2.899221420288086,841,49
245,3.5,12,2,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1.2527629137039185,4,0
246,4.110000133514404,14,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1.4134230613708496,25,0
247,1.9600000381469729,11,38,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6729444861412048,1444,9
248,4.289999961853027,12,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1.4562866687774658,9,0
249,3.0,10,47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0986123085021973,2209,0
250,6.449999809265137,12,7,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.86408007144928,49,36
251,5.199999809265137,6,47,13,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.6486586332321167,2209,169
252,4.5,13,23,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.504077434539795,529,4
253,3.880000114440918,12,12,3,0,0,1,3,1,0,1,0,0,0,0,1,0,0,0,1,0,1.355835199356079,144,9
254,3.450000047683716,10,11,0,0,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1.2383742332458496,121,0
255,10.90999984741211,12,25,23,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2.3896796703338623,625,529
256,4.099999904632568,14,6,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1.4109869003295898,36,0
257,3.0,13,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.0986123085021973,9,1
258,5.900000095367432,12,14,7,1,0,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1.774952411651611,196,49
259,18.0,18,13,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.890371799468994,169,0
260,4.0,12,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1.3862943649291992,81,0
261,3.0,12,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.0986123085021973,1,0
262,3.549999952316284,12,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.266947627067566,36,0
263,3.0,12,11,1,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0986123085021973,121,1
264,8.75,12,47,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169053792953491,2209,1936
265,2.900000095367432,8,49,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0647107362747192,2401,36
266,6.260000228881836,13,37,17,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.834180235862732,1369,289
267,3.5,13,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.2527629137039185,4,0
268,4.599999904632568,14,7,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.5260562896728516,49,0
269,6.0,12,22,8,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.7917594909667969,484,64
270,2.890000104904175,10,8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0612565279006958,64,0
271,5.579999923706055,16,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.7191888093948364,1,1
272,4.0,12,43,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.3862943649291992,1849,36
273,6.0,16,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.7917594909667969,4,4
274,4.5,12,2,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1.504077434539795,4,1
275,2.9200000762939453,14,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1.07158362865448,1,9
276,4.329999923706055,18,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1.4655674695968628,1,0
277,18.88999938964844,17,26,20,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,2.9386327266693115,676,400
278,4.28000020980835,13,1,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1.4539530277252195,1,1
279,4.570000171661377,14,37,7,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.5195132493972778,1369,49
280,6.25,15,12,4,0,1,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.8325815200805664,144,16
281,2.950000047683716,14,41,23,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1.0818052291870115,1681,529
282,8.75,12,24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.169053792953491,576,1
283,8.5,8,38,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.140066146850586,1444,676
284,3.75,12,18,0,0,1,1,4,1,1,0,0,0,0,0,0,0,1,0,1,0,1.3217558860778809,324,0
285,3.150000095367432,12,26,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.14740252494812,676,1
286,5.0,8,45,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.6094379425048828,2025,4
287,6.460000038146973,12,27,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8656293153762815,729,0
288,2.0,9,2,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0.6931471824645996,4,0
289,4.789999961853027,12,41,8,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1.5665303468704224,1681,64
290,5.78000020980835,16,11,4,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1.7544037103652954,121,16
291,3.180000066757202,12,5,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.1568812131881714,25,0
292,4.679999828338623,16,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1.5432981252670288,9,1
293,4.099999904632568,12,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1.4109869003295898,9,4
294,2.9100000858306885,12,4,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.0681531429290771,16,0
295,6.0,13,21,13,0,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1.7917594909667969,441,169
296,3.5999999046325684,10,34,26,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.280933856964111,1156,676
297,3.950000047683716,6,49,6,0,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1.37371563911438,2401,36
298,7.0,12,6,5,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1.945910096168518,36,25
299,3.0,12,26,9,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0986123085021973,676,81
300,6.079999923706055,16,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.8050047159194944,81,0
301,8.630000114440918,12,23,9,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2.1552445888519287,529,81
302,3.0,8,33,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0986123085021973,1089,4
303,3.75,12,5,2,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1.3217558860778809,25,4
304,2.900000095367432,6,49,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0647107362747192,2401,49
305,3.0,4,48,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0986123085021973,2304,0
306,6.25,11,35,31,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.8325815200805664,1225,961
307,3.5,11,23,2,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.2527629137039185,529,4
308,3.0,7,26,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1.0986123085021973,676,1
309,3.240000009536743,12,16,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1.1755733489990234,256,0
310,8.020000457763672,18,23,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,2.081938505172729,529,9
311,3.3299999237060547,12,36,8,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1.2029722929000854,1296,64
312,5.25,16,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1.658228039741516,16,0
313,6.25,12,10,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1.8325815200805664,100,0
314,3.5,14,18,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1.2527629137039185,324,4
315,2.950000047683716,12,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0818052291870115,9,1
316,3.0,10,7,0,0,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1.0986123085021973,49,0
317,4.690000057220459,10,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5454325675964355,49,49
318,3.7300000190734863,9,33,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3164082765579224,1089,4
319,4.0,10,34,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3862943649291992,1156,144
320,4.0,12,8,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,1.3862943649291992,64,0
321,2.900000095367432,12,17,1,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0647107362747192,289,1
322,3.049999952316284,12,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.1151416301727295,4,0
323,5.050000190734863,10,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1.619388222694397,25,0
324,13.949999809265137,16,41,16,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2.63547945022583,1681,256
325,18.15999984741211,16,35,28,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,2.899221420288086,1225,784
326,6.25,16,11,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1.8325815200805664,121,16
327,5.25,12,4,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1.658228039741516,16,0
328,4.789999961853027,12,12,3,0,1,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,1.5665303468704224,144,9
329,3.3499999046325684,7,35,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2089602947235107,1225,0
330,3.0,8,33,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0986123085021973,1089,0
331,8.430000305175781,16,8,6,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2.131796836853028,64,36
332,5.699999809265137,16,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1.7404661178588867,4,0
333,11.979999542236328,18,8,10,0,0,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,2.483238458633423,64,100
334,3.5,13,29,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.2527629137039185,841,1
335,4.239999771118164,10,14,5,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.4445632696151731,196,25
336,7.0,16,26,3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1.945910096168518,676,9
337,6.0,14,11,3,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,0,1.7917594909667969,121,9
338,12.220000267028809,16,10,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2.5030739307403564,100,4
339,4.5,12,13,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1.504077434539795,169,0
340,3.0,9,23,20,0,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.0986123085021973,529,400
341,2.900000095367432,11,1,2,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1.0647107362747192,1,4
342,15.0,11,35,31,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.70805025100708,1225,961
343,4.0,12,5,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3862943649291992,25,4
344,5.25,11,13,11,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1.658228039741516,169,121
345,4.0,12,22,3,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1.3862943649291992,484,9
346,3.299999952316284,12,21,9,0,1,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.1939224004745483,441,81
347,5.050000190734863,12,19,0,0,1,1,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1.619388222694397,361,0
348,3.5799999237060547,12,13,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.2753627300262451,169,0
349,5.0,14,15,5,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1.6094379425048828,225,25
